,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,y,process
17,23.528154689600875,8.046814235601797,50.46013344525372,30.973266723478442,15.85086049337541,0.029103601483073886,19.85298108248692,0.2852888422086773,14.200362345910518,22.91032845236783,12.431708251778797,1
18,23.613318463285502,8.040033355271094,50.543152451353265,30.91966669863096,15.894329786760034,0.015401689230455928,19.931479403872814,0.2697055905865558,14.183708844832669,22.962455967568822,12.484024224596988,1
19,23.706974935023617,7.987087417353103,50.652561049850846,30.92002657554644,15.953638168002602,0.06562554790663018,20.00067308670745,0.2663791485949645,14.260810771074523,22.908323976937297,12.525789679056603,1
20,23.806769230450072,7.983945455452871,50.73878886162028,30.962737019048387,16.006552963229126,0.03431820660681976,20.054190614759953,0.2951555770575411,14.290720034278047,22.965566716627432,12.620651095006869,1
21,23.90830817694077,8.003356116225882,50.84057175197736,30.96022345593134,16.047102915484185,0.02119625041219966,20.1134128174289,0.27769104797289235,14.337551465297649,22.92603127311296,12.688717675587313,1
22,23.981686607623416,7.963692789473649,50.91933925675582,30.97120940305727,16.099988588698135,0.024281112018219007,20.205636536263096,0.2450770453427917,14.379682263945863,22.934862571527162,12.72680655848537,1
23,24.06789681236663,8.019359790166098,50.99672797482584,30.95770348763813,16.153592177483013,0.021547011254987366,20.26097721155211,0.2867878698483371,14.417921212918774,22.98164850597042,12.764468560632007,1
24,24.160510990046184,7.999625498871465,51.100961228708336,30.97796368929204,16.195532981263735,0.09713892543258096,20.32010260662641,0.3160602784764287,14.445531183633207,22.96322221422703,12.873576795091251,1
25,24.214425468255808,7.965641939523565,51.17247232475149,30.94717305864908,16.240947199587904,0.07427347013937594,20.394971431072666,0.29163758812372836,14.469595069388633,22.92576277032695,12.989887620857504,1
26,24.306183327793168,7.983112346906116,51.276705943666606,30.95538218228068,16.314242995843266,0.05235772803200345,20.45409682849133,0.30259853257482955,14.516831615210874,22.947748453662967,12.992312492058778,1
27,24.396690863855017,8.036219075902194,51.38636442035647,30.94150699060163,16.38332591476289,0.0402648767972245,20.503251648374214,0.28744604627164966,14.540226312811404,22.950633520352685,13.097961892909785,1
28,24.48635515586096,8.01884354101537,51.47185017514533,30.934566556926136,16.431740632862915,0.04485113382485715,20.564567660215353,0.2824434923732502,14.553750894604326,22.88626284255643,13.145547515651868,1
29,24.5654283639385,8.017591762627198,51.574860977108436,30.974929528390227,16.499002739631354,0.0012185914663805364,20.613876435123462,0.2755349270493844,14.592682218523798,22.90722718026601,13.247349235719492,1
30,24.59958963829611,8.000750460465184,51.63926218003056,30.963067798577022,16.560867507708416,0.032965547616288164,20.67017812161207,0.22522402452500528,14.69786310089046,22.92543614784066,13.275151644839662,1
31,24.64653610423287,8.026688963331553,51.69993701088966,30.915533565096773,16.592966416881055,0.05046541529321421,20.72282652501353,0.2764752971578847,14.723341797895397,22.941452272049496,13.243818989560394,1
32,24.73377063136809,8.007816846137679,51.77190660303601,30.990194782288107,16.667490574214703,0.05309580426558788,20.812922799927467,0.2715803361492772,14.766947105563938,22.984030752911675,13.367688176801037,1
33,24.774988996879035,7.99630748694957,51.84962313519171,30.95909314848498,16.710206443325013,0.055595717460625305,20.881943866352977,0.29014486459123684,14.836561236559456,22.94158085301226,13.437938914629743,1
34,24.852758232704176,8.02337642593662,51.922367393364674,30.95804772632054,16.781516999072505,0.0557676255938873,20.97085574160248,0.2714431264477025,14.878333637126751,22.912849060108233,13.484964580812408,1
35,24.914957838048334,7.977825216737697,51.99193934855585,30.931748716099605,16.84617602196284,0.03051343287138378,21.017823165708055,0.2870168805760286,14.948370892963633,22.94223147969072,13.578186418626224,1
36,24.985856951919782,7.991204916953129,52.08142761002728,30.99125489372481,16.920496419767893,0.052242372805901244,21.082323154564886,0.2382335365598247,15.032589482900566,22.905458529416173,13.598699850029279,1
37,25.03964353046069,8.017207072361613,52.145826790805806,30.88928468885299,16.934410416722613,0.001958457007044008,21.14035604816567,0.2973496652395426,15.053559216746784,22.918788920629208,13.651251518064937,1
38,25.118659039069954,7.982498516871953,52.228579050127294,30.96450349063982,16.96683594127711,0.05536906192202798,21.217344871268434,0.24362469043339524,15.07130668496023,22.90967842607121,13.697763706147091,1
39,25.168380050983973,8.025668987611738,52.29359418831079,30.9281792988061,17.020050168547474,0.030873018413513732,21.263485353876387,0.2611688789479861,15.068048161155465,22.97995207931203,13.734887504110668,1
40,25.280498644827297,8.020558845313978,52.388199648960565,30.93249518116078,17.10119383320592,0.013445666391634681,21.314010078919765,0.27971363717759795,15.12253770255087,22.95274230031527,13.79562631821578,1
41,25.402095882630174,8.013890769827976,52.50671583653312,30.959676765540497,17.181101261186416,0.06244269832129103,21.373710854491343,0.27787549696249975,15.192988953801501,22.926412870341956,13.919353582481675,1
42,25.494162134421885,7.996561488702268,52.57188425719577,30.951271510847995,17.22008420794571,0.013172789630399834,21.41973940662503,0.2751431586434525,15.259421554583506,22.978287806404285,14.018620768005396,1
43,25.58645018817348,7.9965151233040475,52.63660466763709,30.93660653328073,17.250973073485202,0.00021666324708604495,21.53028267238427,0.24912371720709972,15.267646219895655,22.99335405937904,13.98861591185871,1
44,25.665253320478982,7.973630117015283,52.72364840135502,30.936799081240427,17.320180038985786,0.0806152752569336,21.580271273940877,0.267945513683574,15.280460373688747,22.969048929788904,14.064408347557093,1
45,25.738161457374105,7.984498081239692,52.810684856194854,30.953767227090523,17.378112568994393,0.0715488876046206,21.66233914037869,0.30261576328838335,15.324064518823603,22.91417981388663,14.216069119369518,1
46,25.84470207109577,8.026468449134413,52.90169900678423,30.955479540787632,17.43504952821854,0.04755628219812008,21.693678402110372,0.26817869865615984,15.359033877951758,22.995602082328418,14.31476910841733,1
47,25.922172321208592,8.020772595509083,53.016935782895324,30.926633951493134,17.48933017632068,0.007117261649558615,21.75298910309374,0.27030541138065045,15.40994386744687,22.939241789866205,14.290564324094635,1
48,25.989489125361654,8.027146159347868,53.0917110139727,30.99090742273835,17.54512611124752,0.021177699796874182,21.818117612949695,0.2747237671906562,15.436757508656806,22.931441584092077,14.375617762273707,1
49,26.06475923777197,7.969527821144191,53.16119606717688,30.923318094402678,17.56588607340417,0.012249760043719731,21.882524612506483,0.3033568681395462,15.48986517846472,22.910499349899638,14.465178232309688,1
50,26.148636941226822,8.022058787838949,53.25926925618726,31.002940133930114,17.627548463325525,0.07280683127314727,21.95130058262614,0.23881151808554008,15.554732242106798,22.969331294917684,14.49152014361985,1
51,26.233240053080987,8.017880502659311,53.327952712112065,30.942239480664682,17.682146710109237,0.05054039452513099,22.021389219014893,0.2586546086458587,15.576600782156516,22.96454866924837,14.512122457920965,1
52,26.284317160232824,7.998771780658301,53.42260603828325,30.960055715708638,17.758351342266547,0.05793455462669814,22.06881874786733,0.2820048967356148,15.576249953435976,22.899765173015727,14.616470855576177,1
53,26.35902063080692,8.052535688899798,53.4776193859161,30.953481806550162,17.80530733782644,-0.00955548809766308,22.13075655746737,0.27501492192494975,15.60193998506683,22.89973308457531,14.75073286007097,1
54,26.395729073822082,8.027133724754187,53.54711465049442,30.979743725535158,17.87630497902726,0.1149198110386885,22.192043438606774,0.29915661862038917,15.621319023317822,22.931086702988452,14.755751179791263,1
55,26.443011082160982,8.018096342859726,53.651314614698116,30.908942233490034,17.921532738630738,0.06111390649369035,22.25223387047526,0.2881662636208733,15.707183206961114,22.954319392236616,14.928948674121548,1
56,26.53077507651992,8.00681875635803,53.75296126773545,30.930057425054933,17.972446604280467,0.08241802186731814,22.305219159320544,0.31130863174008444,15.771462069312173,22.94602138975757,14.828619584552234,1
57,26.58767316417476,8.032883800541253,53.85266004946271,30.987577148165588,18.066496137666128,0.00576625294620315,22.356976628878904,0.30357913793725255,15.84893528071836,22.92195457026074,14.97937341586726,1
58,26.674813062239412,7.956802237746463,53.954083692322875,30.97978016146852,18.11826193824432,0.04085393024421127,22.446070003865028,0.2537623061492885,15.860375618487373,22.90092938297814,14.996161195505346,1
59,26.783094628663964,8.00912096140047,54.0334840612561,30.98025178407679,18.169999226129228,0.052397297941712134,22.515556253085617,0.25579298247889404,15.908060289200282,22.916013833785055,15.058173436524006,1
60,26.887875624244536,8.000776420103788,54.10325397426452,30.97318319068826,18.241961072627614,0.02787701202913924,22.5808429701996,0.27105675352633296,15.94407703131936,22.951831064391254,15.139590568534299,1
61,26.966045807818077,7.998024489885035,54.20941161403383,30.960514355502994,18.310927266481603,0.053458101856696014,22.63529116962327,0.27693787718640833,15.979273108468831,22.941042089538474,15.227516825555663,1
62,27.034899813154873,7.992466341903152,54.32732375732131,30.956668088903108,18.375884401506593,0.05635706519611059,22.703201968142327,0.2886666934443935,15.999683069505435,22.925586609440035,15.313184799584716,1
63,27.11855176896179,8.013206890228266,54.41358144664095,30.91805359558914,18.423477946705415,0.019668287719292896,22.74647004915958,0.2480917589752705,16.0529908169237,22.942632150800613,15.402807346466384,1
64,27.174934110535244,7.976841286588667,54.484796764341056,30.940114267341052,18.441892591138664,0.013168649386623838,22.787127163708213,0.26393648077843274,16.088931717680143,22.90163083585189,15.35703444989529,1
65,27.23445053295337,8.012682236528335,54.57965501817501,30.98707194036681,18.47321950546194,0.004768070826171436,22.847875497123788,0.254028588279873,16.106304694748484,22.948901466423866,15.43948251610257,1
66,27.270021626211836,7.983309516499736,54.65347801333364,30.98066402612866,18.53609435668209,0.05732437542063998,22.904153828776643,0.27876431653552436,16.140126406653536,22.916489490383686,15.44732335196615,1
67,27.358658641846564,7.976585626479687,54.75928930260346,30.94835493872116,18.61996247068673,0.03368527825490312,22.982205548680522,0.2875348315677778,16.193982440174356,22.906030220664825,15.585904112648498,1
68,27.443223015863907,8.00854075097667,54.860300182127546,30.989709341911748,18.682955630181986,0.03310315790629151,23.05048666811422,0.2497603519470623,16.182049568094875,22.926712407364946,15.650586170655073,1
69,27.480243893733928,8.008397283155002,54.923687123849284,30.946710724650448,18.75411210450595,0.05377719185293603,23.102256053874513,0.3106403150250284,16.24764589380055,22.882134031505746,15.714471152084778,1
70,27.543636198182753,7.989486642065083,54.99476153786418,30.996880249798632,18.80142117590428,0.05319722557602116,23.178193467263124,0.27675815658636416,16.27880665178914,22.923213158619653,15.852651008572897,1
71,27.57529755940949,7.966084505290418,55.07468759763145,30.984342411918973,18.859394937271034,-0.007426602853658884,23.238707328809426,0.26888533798912834,16.34144448745733,22.920678360010534,15.834112946088977,1
72,27.63125260289843,8.016657443292681,55.16782455730421,30.963067411589563,18.901096538389098,0.016538744347356863,23.30023674261655,0.2995116519556338,16.394888649962176,22.92377938447405,15.858215506248973,1
73,27.70761088391607,8.047018314072902,55.25864434510396,30.968817645559866,18.96321176319103,0.0566916337875038,23.34733930818465,0.24164202955994854,16.472317098204904,22.960055522557095,15.947130361361692,1
74,27.7807672459543,8.003877990788801,55.33823814847536,30.94310668435065,18.987637928834015,0.009328496248471596,23.394627632169268,0.248565930026582,16.49013472492887,22.961212507484316,15.915999703532703,1
75,27.869973924980066,8.001044620519403,55.42640215235835,30.97614848716953,19.03827803061146,0.08832376057508298,23.45370709929831,0.27532038713710827,16.532605979904844,22.926309301491578,15.964671052217222,1
76,27.94978097017297,7.989965841882614,55.50389524107513,30.992981174153797,19.077385564110024,0.05394060264267108,23.529260046392988,0.2557798329249246,16.595432447918505,22.919438639073213,16.117449825605675,1
77,27.987084227341743,8.008223218399491,55.594273596060134,30.90637349068759,19.146384920908233,0.046297402930970157,23.59407422838244,0.25945041276560626,16.64626051065933,22.954305293624838,16.0869710608663,1
78,28.064185446942645,7.9424320196195595,55.68391706302397,30.912204699323436,19.191389973857593,0.03440101206777688,23.689833280635593,0.27349959340568036,16.658242041259733,22.952899731925367,16.149642246729158,1
79,28.1506619894707,8.039297734751813,55.78867029496507,30.933979239263174,19.24553053883602,0.08611667013683233,23.74504154216466,0.28905621204851234,16.687750314854515,22.96560732591874,16.23720937009783,1
80,28.19706649839801,7.984251644592054,55.85960984385122,30.94452027634699,19.29042534812641,0.03277415143303892,23.833825413371223,0.25947140305734073,16.762069099241014,22.92701621940759,16.343681281299958,1
81,28.2798799154359,7.972815747854162,55.95306876874554,31.01123014913008,19.349567255972637,0.06590518926149368,23.918281745154967,0.3136036457152498,16.827736160333778,22.93768276764275,16.30850389767793,1
82,28.396156397640965,8.019861780382364,56.054767949391064,30.98987434116236,19.401613258903282,0.07057819766002832,23.975296765106265,0.269134462488996,16.810776649116942,22.97408899180312,16.497779163184628,1
83,28.487369800084416,7.981840594065973,56.11327847272865,30.988601727320198,19.47795284080178,0.06558186035308945,24.040414507799163,0.27657727146117933,16.842963726850385,22.93754021242418,16.48982170591776,1
84,28.551199444185205,7.992107773361336,56.25505079311025,30.93210995656919,19.540717605098546,0.046184595731961854,24.10475516669598,0.3156557744478732,16.88257554935219,22.888109516636344,16.642597450170143,1
85,28.643730309983056,7.97975391798548,56.317157730423276,30.971048527398466,19.615870576445133,0.028875473934466683,24.16590579625978,0.24973901971827778,16.931523128044784,22.939349004808054,16.71038841954845,1
86,28.787689212892026,7.968865675922169,56.38783080013727,30.95126136691806,19.675135564548906,0.060897194254946496,24.2183789162481,0.27118905703823626,16.963949884618412,22.901082626572443,16.70190485277046,1
87,28.871422905326778,7.99136176599954,56.46569496927502,30.929516138498876,19.717600605096674,0.058828312006081476,24.293972822964538,0.28864570605295187,17.048135980240627,22.935343357540994,16.88556397628261,1
88,28.953384951345253,7.973048133518339,56.55032228317755,30.99444773031584,19.737954708694353,0.03713776873808738,24.366290709945485,0.281045546320648,17.08891848729494,22.898614907159576,16.873332923625277,1
89,29.09514316411926,8.00444987883643,56.65008295993691,30.980206557260676,19.80635192910452,0.06875768101160856,24.42250667096129,0.2846419885359588,17.100264338272137,22.9271123464375,16.93856268977778,1
90,29.148596319768217,7.991683464994306,56.711688516434315,30.987335965134196,19.851569210689796,0.015163452127316724,24.494596015906193,0.2848138608112596,17.1320963021627,22.894413352595084,17.067958549809713,1
91,29.22585118330456,8.00478408086057,56.793696338879464,30.941486017377855,19.879122640808973,0.05910893563696526,24.559239899925235,0.286090108211446,17.208412965508597,22.914070937043483,17.084992535905464,1
92,29.332384523676204,8.025193896370341,56.879044420229214,30.98715169763407,19.925651561271216,0.03244051747733405,24.623275144284403,0.27736619776579535,17.23409044398937,22.898881138661096,17.118241573534764,1
93,29.394975233694183,7.992065427318362,56.94471724116194,30.97803635048009,19.980997960041037,0.04698203449305446,24.681544798663587,0.234600179774905,17.297544166387887,22.887951505536307,17.202495252220572,1
94,29.45225507402905,8.014282129067457,56.99209534800521,30.976565427794633,20.0269512750196,0.08986025055685587,24.771912455864555,0.2768867976413349,17.347580716062676,22.916498011488176,17.192775446046646,1
95,29.524164992085282,7.997822026917414,57.039504266997405,30.995717817684746,20.067305024304865,0.06216282919382429,24.827361677398077,0.2730131170484506,17.36327727885166,22.89925468848518,17.33678723596901,1
96,29.587703345147702,8.062070114843594,57.16260784514649,30.93440535408836,20.15178014469788,0.05825192090907484,24.88087274779107,0.3042798630085009,17.43389626834784,22.917626310144637,17.359365434378727,1
97,29.676453320629566,8.004906725522428,57.232888966923056,30.985878183250446,20.210677061724,0.09001459734126974,24.93128924460612,0.29242330481477213,17.457828541952324,22.924759726520964,17.460537866846522,1
98,29.71119627159716,8.015688888449555,57.3126038490163,30.924685187529743,20.287600182183727,0.0679627493446195,24.98207172180106,0.27587908127364036,17.488277855840963,22.908469651604566,17.528026133622824,1
99,29.75822968258126,8.037670192221881,57.40559622807298,30.92653229638399,20.34527998484322,-0.0019052161394867428,25.04121233745037,0.2838674610898389,17.48971721717093,22.910248504304562,17.562830757301136,1
100,29.85866940641353,7.986551513619805,57.48689453911821,30.9111920939545,20.390733220070924,-0.007276944251358816,25.10909358421794,0.2560201646048882,17.563417860566958,22.946993273055707,17.627234371853024,1
101,29.946043363076413,8.008486806567484,57.560254774342745,30.962120504763732,20.437285784763763,0.018664750700495492,25.136427662193896,0.26167405603760496,17.57885924169654,22.93168305817041,17.614304705965402,1
102,30.0077957221519,8.010598981658543,57.66928447344457,30.91218325588461,20.510879667514438,0.011137748833847366,25.176717127455355,0.26725094205081323,17.616207058213284,22.9466909741588,17.74246627971031,1
103,30.103404455249976,8.022791992894957,57.75024201208597,30.961807844069824,20.56566910183432,0.014703610468454108,25.214250943225824,0.2953995528656237,17.663231908024724,22.94112893879908,17.769967899176198,1
104,30.175845614308603,7.995262877726397,57.84150554302098,30.96062479855849,20.649461697648885,0.030656696355411385,25.2673851338043,0.2460648372977906,17.709235864060112,22.9079046053358,17.89180673420101,1
105,30.277694826795276,7.995081735177371,57.91642150017448,30.974603446051006,20.74535559023619,0.014750222263247684,25.28022894136453,0.2643883548726438,17.74907162463329,22.9819963630668,17.91319987213721,1
106,30.365628704192297,7.979691062665753,58.01154337298532,30.979813059822945,20.83828730562483,0.051020499883723355,25.36322836948862,0.2760102452092619,17.760629812544472,22.91370568719462,18.025182118941714,1
107,30.422772870014867,8.015788871419707,58.07140889502006,30.91324929246955,20.90279342774982,0.04130890742543974,25.420783561131003,0.2900287464521392,17.847213939283094,22.942548042893545,18.199476314958396,1
108,30.50869506343777,8.00405389786392,58.143671414533,30.94400016538085,20.952789236332883,0.05516900976713439,25.477701227316402,0.2693651116742945,17.936895625272705,22.935733940972522,18.186242864079357,1
109,30.59336076590764,8.024992637757467,58.21431775473359,30.96925443318268,20.993905520956474,0.04461784345723999,25.510961393668005,0.2802092532661474,17.979258530216832,22.95943034321379,18.237863662688504,1
110,30.652117230672058,7.999587113177109,58.305547765765965,30.977253865117525,21.046287370609196,0.00359826863324568,25.579573818616296,0.26159095639123014,18.0157270960496,22.94484033833273,18.288786926612325,1
111,30.75241507589891,7.967631465566558,58.38679788782595,30.965080620611054,21.097400840686095,0.04702174387667986,25.660721576034362,0.2535362758862028,18.06310983344196,22.93718841379005,18.312886863738594,1
112,30.80086553139439,8.008779270999874,58.47791172262563,30.99870483980154,21.155626347091882,0.02373234105378874,25.73973608968126,0.23472808362965839,18.076520922082107,22.88509866643954,18.408948445616968,1
113,30.870397775938024,7.998906579720644,58.55468955229147,30.980549941590056,21.222727835235123,0.055582072499430805,25.82663226318504,0.27561993523821876,18.11103277812666,22.93507411227277,18.469047283014984,1
114,30.937343971442953,8.010459907304746,58.62939304238968,30.94179330054601,21.284211012160746,0.01498099047201527,25.90162739993447,0.2518721185891622,18.130144890095107,22.96825768036957,18.59714862528947,1
115,31.036699122016834,7.98704907193982,58.7517479422502,30.98868009170981,21.365040825402446,0.04305311389490607,25.953315918334344,0.2527446531111761,18.187427291017663,22.97776142881888,18.590925820002177,1
116,31.12918567348144,7.956533923916703,58.81021182018961,30.93885826870163,21.41764186919217,0.02341939741472065,26.003333715149196,0.27478415827531666,18.212555556712484,22.975636590499683,18.718276109943183,1
117,31.217104169749078,7.9680250883594095,58.90059797895896,30.931389404502898,21.500277230992143,0.044300798422423064,26.06268546921809,0.259150080241891,18.243194189241876,22.871314242805642,18.775776870002147,1
118,31.28582003244107,7.962517661265101,58.98262723094362,30.93523784930401,21.54328875243208,0.06298825351371412,26.113857449694244,0.28238019581639057,18.28926898968794,22.97304355209862,18.914780930103746,1
119,31.37293883136437,8.04908071241401,59.06763342947974,30.933696941628508,21.590729328236428,0.047672284262006856,26.190636899529263,0.31049736827487795,18.35183285052743,22.968891935466498,18.917008091575166,1
120,31.410528109115372,8.0078131666809,59.1798882443442,30.95277894455118,21.611071727727122,0.030898106671852856,26.230949915034785,0.29095061259375965,18.413275060926384,22.872595367602845,19.02994105154115,1
121,31.480290602622308,8.008151602390347,59.27019402857218,31.00155549847849,21.68581148122239,0.03458371566221406,26.295905868290426,0.24723796414044186,18.470921631755143,22.97371222976287,18.992321572784608,1
122,31.52041100865658,7.972859837317406,59.34537083271962,30.964204943625198,21.718683828426872,0.023534079537135724,26.329430348804763,0.31400839319413887,18.522139677175204,22.848506922394282,19.023743640408696,1
123,31.58196967251189,8.000688839963146,59.41333484921695,30.962450240654086,21.758197924094578,0.03476774124660215,26.407911393934164,0.27307959754761774,18.55252236231357,22.924216080010428,19.152781443945926,1
124,31.66466687912918,8.00816192520508,59.503224133377714,30.936548738100797,21.813894795707256,0.017853246995458014,26.48338562680671,0.252739183139922,18.538552862475978,22.88753297412372,19.106796789312337,1
125,31.74366517460912,7.981175415843623,59.618678629731896,30.98612778515954,21.866508624619417,0.024485691314816864,26.52880152614545,0.2899560935868554,18.577867623063273,22.943218102512386,19.232527557180052,1
126,31.80656507369148,7.971419798028656,59.709231285449306,30.92566364478859,21.915585402845398,0.03180688958423631,26.565847668477648,0.26601094453333524,18.590872116002952,22.951618819168395,19.2888129472936,1
127,31.864744616080262,7.993635435885182,59.806384025563695,30.996897050847842,21.97776143180052,0.051521317160943866,26.635569187550974,0.2957259322652593,18.618474665360374,22.926611005977175,19.303531364559653,1
128,31.978454758835348,7.984851575886645,59.87086961868022,30.94737157925903,22.01860321681306,0.0272519437985482,26.682204406256364,0.2479338272516157,18.638352407534374,22.98129543143982,19.46384809299606,1
129,32.07516678584789,7.9522297188526805,59.957696588100006,30.973425160896088,22.07122360197437,-0.008002453630934901,26.771325917287427,0.28736260471886516,18.674124020689558,22.91589415413233,19.398973331503655,1
130,32.14825560327922,7.995370319706744,60.041597044490224,30.92403899097241,22.127581224001787,0.020087761978266915,26.819067757553857,0.26250117784774274,18.74162229886237,22.977891806307827,19.593508138048847,1
131,32.2114162637149,7.992526411356405,60.132471683954854,30.942858821766794,22.169802934942027,0.0021925698497009677,26.885759667780203,0.2541605285929154,18.784951438346003,22.942881408337374,19.533568294201256,1
132,32.28289747161009,8.046479980690718,60.20194440746673,30.954908619342664,22.20177715092065,0.09622672630156759,26.95997373610389,0.2870878402637472,18.829470745594715,22.94269927504938,19.622074990384814,1
133,32.40136733334843,8.021530150336593,60.32905988171218,30.9675814285661,22.26071198981053,0.059449193529951413,27.00994484052565,0.26441606798560613,18.865035755815253,22.923371898769762,19.7376871043543,1
134,32.510919674767244,7.983451581373553,60.398021067106725,30.950662460983935,22.332432918033465,0.022814371831754946,27.062382863884665,0.3048347363081249,18.894260907780417,22.899058168018694,19.759375400586382,1
135,32.58286127265166,8.00657698245956,60.4712208476682,30.921623774987413,22.375316556274793,0.006766254603183468,27.170959970867738,0.2964404346017987,18.93515302215846,22.985892779268855,19.916472518300566,1
136,32.72224359929758,7.998876215107611,60.5513516756746,30.934460620308116,22.429328950034677,0.021822769496106873,27.234940927204118,0.2806595102983462,18.972723354692295,22.931381022589306,19.890117560054165,1
137,32.811092964645184,7.994246758924871,60.66115843063085,30.994644062465486,22.496111907486092,0.006634911349381378,27.27068791195223,0.26262475774341726,19.061181408756905,22.93055580463063,20.033328783841085,1
138,32.875451456627346,7.98261366387946,60.74454166138051,30.986387248198294,22.590142117555487,0.005468872929563676,27.311887453794316,0.28302094820790036,19.115603496502775,22.937103141291853,20.023602484338703,1
139,32.98010284888894,7.987943791019761,60.80648792403492,30.906617479500024,22.643555336514503,0.02644184758685495,27.38206600346146,0.2963375319877897,19.14765747308791,22.93336809365409,20.158198845167796,1
140,33.05215183119456,8.025014834545402,60.919581005173384,30.986847288009525,22.708661051634756,0.019292136652832012,27.41133151866252,0.2743193118054171,19.208175404565367,22.92900909795121,20.22830299877065,1
141,33.16641958471169,7.98486183092794,61.017880703433214,30.96433968767003,22.808459357192447,0.024679318933493396,27.499971513172696,0.29687332767049535,19.240428864906896,22.944161963925264,20.259189942008014,1
142,33.28214791045962,7.983530661679508,61.09794738291593,30.954715346603358,22.864191965650058,0.0008252979381683304,27.534769594172744,0.26490209571823436,19.311761273197362,22.95710228127908,20.43497433068756,1
143,33.323278567051446,8.015383980887574,61.202201448172886,30.966244794638882,22.921381420962124,0.05072383432760532,27.61553607659869,0.2628003067852696,19.31944526130279,22.96595982776651,20.38865350031763,1
144,33.388810940043726,7.993566436407034,61.283819745399725,30.929692477970903,22.987849808808452,0.06972077541158994,27.674855165864237,0.29098107891433306,19.361704247837242,22.980764767417725,20.52410232105256,1
145,33.45511432455711,8.034959651820627,61.35381428273651,30.923270893136944,23.025721794001466,0.044879650851134816,27.7367032541785,0.2611560539313211,19.405703142314195,22.90145002402127,20.59107104658936,1
146,33.500654173877464,7.976873335593496,61.43627189062356,30.980787626751525,23.066613487904924,0.0611549592692032,27.781182057748868,0.27836838726433283,19.431682005927332,22.86919082874753,20.615331810427655,1
147,33.57576949209905,7.993790359140073,61.50607592261862,30.90523995545132,23.108323766560734,0.05439745780009007,27.84272698759603,0.27813770961924555,19.49775139847118,22.933079240653658,20.709431719748608,1
